"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-02,14H 17M 10S,86,425,7.08333333333333,7,"Temp3",27.125,1
2021-06-02,14H 17M 15S,87,430,7.16666666666667,7,"Temp1",27.125,1
2021-06-02,14H 17M 15S,87,430,7.16666666666667,7,"Temp2",27.3125,1
2021-06-02,14H 17M 15S,87,430,7.16666666666667,7,"Temp3",27.1875,1
2021-06-02,14H 17M 20S,88,435,7.25,7,"Temp1",27.125,1
2021-06-02,14H 17M 20S,88,435,7.25,7,"Temp2",27.375,1
2021-06-02,14H 17M 20S,88,435,7.25,7,"Temp3",27.1875,1
2021-06-02,14H 17M 25S,89,440,7.33333333333333,7,"Temp1",27.125,1
2021-06-02,14H 17M 25S,89,440,7.33333333333333,7,"Temp2",27.3125,1
2021-06-02,14H 17M 25S,89,440,7.33333333333333,7,"Temp3",27.1875,1
2021-06-02,14H 17M 30S,90,445,7.41666666666667,7,"Temp1",27.1875,1
2021-06-02,14H 17M 30S,90,445,7.41666666666667,7,"Temp2",27.375,1
2021-06-02,14H 17M 30S,90,445,7.41666666666667,7,"Temp3",27.1875,1
2021-06-02,14H 17M 35S,91,450,7.5,7,"Temp1",27.1875,1
2021-06-02,14H 17M 35S,91,450,7.5,7,"Temp2",27.375,1
2021-06-02,14H 17M 35S,91,450,7.5,7,"Temp3",27.25,1
2021-06-02,14H 17M 40S,92,455,7.58333333333333,7,"Temp1",27.25,1
2021-06-02,14H 17M 40S,92,455,7.58333333333333,7,"Temp2",27.4375,1
2021-06-02,14H 17M 40S,92,455,7.58333333333333,7,"Temp3",27.25,1
2021-06-02,14H 17M 45S,93,460,7.66666666666667,7,"Temp1",27.25,1
2021-06-02,14H 17M 45S,93,460,7.66666666666667,7,"Temp2",27.4375,1
2021-06-02,14H 17M 45S,93,460,7.66666666666667,7,"Temp3",27.3125,1
2021-06-02,14H 17M 50S,94,465,7.75,7,"Temp1",27.25,1
2021-06-02,14H 17M 50S,94,465,7.75,7,"Temp2",27.5,1
2021-06-02,14H 17M 50S,94,465,7.75,7,"Temp3",27.375,1
2021-06-02,14H 17M 55S,95,470,7.83333333333333,7,"Temp1",27.25,1
2021-06-02,14H 17M 55S,95,470,7.83333333333333,7,"Temp2",27.5,1
2021-06-02,14H 17M 55S,95,470,7.83333333333333,7,"Temp3",27.375,1
2021-06-02,14H 18M 0S,96,475,7.91666666666667,7,"Temp1",27.25,1
2021-06-02,14H 18M 0S,96,475,7.91666666666667,7,"Temp2",27.5,1
2021-06-02,14H 18M 0S,96,475,7.91666666666667,7,"Temp3",27.3125,1
2021-06-02,14H 18M 5S,97,480,8,8,"Temp1",27.3125,1
2021-06-02,14H 18M 5S,97,480,8,8,"Temp2",27.5,1
2021-06-02,14H 18M 5S,97,480,8,8,"Temp3",27.375,1
2021-06-02,14H 18M 10S,98,485,8.08333333333333,8,"Temp1",27.3125,1
2021-06-02,14H 18M 10S,98,485,8.08333333333333,8,"Temp2",27.5625,1
2021-06-02,14H 18M 10S,98,485,8.08333333333333,8,"Temp3",27.375,1
2021-06-02,14H 18M 15S,99,490,8.16666666666667,8,"Temp1",27.375,1
2021-06-02,14H 18M 15S,99,490,8.16666666666667,8,"Temp2",27.5625,1
2021-06-02,14H 18M 15S,99,490,8.16666666666667,8,"Temp3",27.375,1
2021-06-02,14H 18M 20S,100,495,8.25,8,"Temp1",27.375,1
2021-06-02,14H 18M 20S,100,495,8.25,8,"Temp2",27.5625,1
2021-06-02,14H 18M 20S,100,495,8.25,8,"Temp3",27.4375,1
2021-06-02,14H 18M 25S,101,500,8.33333333333333,8,"Temp1",27.375,1
2021-06-02,14H 18M 25S,101,500,8.33333333333333,8,"Temp2",27.5625,1
2021-06-02,14H 18M 25S,101,500,8.33333333333333,8,"Temp3",27.4375,1
2021-06-02,14H 18M 30S,102,505,8.41666666666667,8,"Temp1",27.4375,1
2021-06-02,14H 18M 30S,102,505,8.41666666666667,8,"Temp2",27.625,1
2021-06-02,14H 18M 30S,102,505,8.41666666666667,8,"Temp3",27.5,1
2021-06-02,14H 18M 35S,103,510,8.5,8,"Temp1",27.4375,1
2021-06-02,14H 18M 35S,103,510,8.5,8,"Temp2",27.625,1
2021-06-02,14H 18M 35S,103,510,8.5,8,"Temp3",27.5,1
2021-06-02,14H 18M 40S,104,515,8.58333333333333,8,"Temp1",27.4375,1
2021-06-02,14H 18M 40S,104,515,8.58333333333333,8,"Temp2",27.6875,1
2021-06-02,14H 18M 40S,104,515,8.58333333333333,8,"Temp3",27.5,1
2021-06-02,14H 18M 45S,105,520,8.66666666666667,8,"Temp1",27.5,1
2021-06-02,14H 18M 45S,105,520,8.66666666666667,8,"Temp2",27.6875,1
2021-06-02,14H 18M 45S,105,520,8.66666666666667,8,"Temp3",27.5625,1
2021-06-02,14H 18M 50S,106,525,8.75,8,"Temp1",27.5,1
2021-06-02,14H 18M 50S,106,525,8.75,8,"Temp2",27.75,1
2021-06-02,14H 18M 50S,106,525,8.75,8,"Temp3",27.5625,1
2021-06-02,14H 18M 55S,107,530,8.83333333333333,8,"Temp1",27.5,1
2021-06-02,14H 18M 55S,107,530,8.83333333333333,8,"Temp2",27.75,1
2021-06-02,14H 18M 55S,107,530,8.83333333333333,8,"Temp3",27.5625,1
